"","V1","V2"
"1",3.99164429735519,-8.12251497289544
"2",-44.8264059329232,-16.7057089701961
"3",38.3350780216844,-18.9753453611895
"4",-0.659844430354016,-8.39539636165474
"5",32.6627679963012,-17.1690803730641
"6",54.3419026504587,-11.6861224199104
"7",41.7703316103157,-15.813491516112
"8",56.1854069100081,-10.1500160382125
"9",-48.6718966873025,-31.7033978843845
"10",-2.58137779178677,-4.04427177564406
"11",-46.8865283727976,-32.2112514852751
"12",15.3007803435486,-20.4401936548293
"13",-5.23379880611625,-3.78651722092956
"14",-7.93784617738248,28.43731056998
"15",2.98459033067768,-6.51471663384508
"16",-8.23298352825395,27.0825646746306
"17",-47.4717747662473,-8.00916980692213
"18",-6.53978394571187,31.0365224439313
"19",-48.3046787422559,-36.8354618348003
"20",-39.0463553775514,-5.81867498368521
"21",-6.70558885988857,32.8553593995137
"22",-17.516438668259,9.70663411693185
"23",-35.099656655376,-2.1967127561642
"24",-13.9589433184485,-1.11365193261569
"25",21.5282463957775,50.9185296454481
"26",51.7740495527377,-14.0940354434217
"27",-11.1212158422756,27.0687511208844
"28",12.5049345639222,44.8728383250642
"29",-47.8460790103049,-37.5295174093346
"30",16.4006176717404,48.1450880787582
"31",-41.8066002426652,-10.5577918155585
"32",-12.1516622438977,20.3744252251638
"33",-40.8169801262256,-7.56564755686786
"34",11.8423414279144,45.9166590711071
"35",-10.5322885764034,1.4091930741943
"36",30.474737834813,-20.0056527349095
"37",43.7532573634357,-12.5530433448909
"38",34.5477027655106,-16.1849024559744
"39",-30.3892942411886,7.66404446030645
"40",-41.3543893525146,-7.20304345513657
"41",-45.7774992532255,-16.1263226103947
"42",20.6069488625365,49.35961850207
"43",11.1479764262746,42.4580456637206
"44",-1.25660957780322,-9.1043876159453
"45",29.7229526995128,-18.4375523991191
"46",44.2973847498562,-13.5742085075637
"47",11.8285184609394,41.9037514183627
"48",-29.7769375719445,10.2176515180358
"49",4.52119384684463,39.9615822797993
"50",-48.3474249657958,-30.495360521832
"51",-13.6712183503704,5.09710232741294
"52",64.6470993849287,-4.03983452915151
"53",60.6746540093778,-5.47252632409906
"54",5.78391950926686,40.3771311928204
"55",12.014612655557,46.3612756989852
"56",-40.4838148730475,-8.67269061396718
"57",-6.79970652902253,26.7743932501099
"58",15.6691620846438,-19.8135938824904
"59",-35.2136155933623,3.48896238942112
"60",-32.8341988279523,8.86554665150162
"61",4.76935359973603,39.338611201997
"62",-11.8535591141122,13.5048288799451
"63",-46.0946093568061,-22.0905636347966
"64",24.2877442871202,-18.5938983088118
"65",25.4994616649449,-19.9163980457601
"66",4.09523041624122,-9.74971632284665
"67",48.1851944525178,-11.9148985062162
"68",-14.298141894759,11.5468192934106
"69",58.2103553386891,-8.17443409954479
"70",-46.4537584579064,-7.23177585169419
"71",60.18302240488,-5.20948364927505
"72",28.6947621538903,-20.4911281724562
"73",-12.8764197828096,-0.94328368150111
"74",2.77199276759362,37.3509022646378
"75",64.5465819025223,-3.05971179132743
"76",0.326667776310027,-4.66727134479582
"77",-7.52634049036454,26.3063779282171
"78",-10.727311398521,-4.45237824512721
"79",49.6841080923954,-14.6988434273315
"80",20.4588250206022,50.6000634718865
"81",47.1840812800462,-11.16435119854
"82",-45.9905719680827,-17.7785587168242
"83",21.6925597460654,-22.6715406462131
"84",51.0509268168858,-9.43255446472119
"85",49.0218065529297,-8.9899150588267
"86",59.3343730126958,-7.35938690574208
"87",-47.8966949843726,-28.6164993930461
"88",-7.55494443189063,29.8708472706388
"89",14.8343459823411,44.6750461761557
"90",-4.87942420206118,-1.72580783616696
"91",50.5931658253854,-12.7100525379621
"92",8.36722699852332,-15.7499252387427
"93",-32.8419981054375,-0.431929491778273
"94",-43.2039359439725,-0.508161527405171
"95",14.220195069949,-18.7627263166136
"96",-0.102674013571428,34.9974453680004
"97",6.66876273833586,-10.2206830058884
"98",-9.47406613899803,27.1554999332189
"99",11.234554631475,-12.9126404076144
"100",20.2935833968402,-14.7833341057131
"101",20.4887738837668,-15.6291804243848
"102",-10.8251295761268,3.48363946561695
"103",22.187602610441,-16.2641177324964
"104",23.9918969839778,-18.9478552737984
"105",0.585841695963525,35.9487369446455
"106",1.69560213736125,-7.34229744906108
"107",-41.9561018820091,-7.52595587862716
"108",-10.8488002529434,23.870927625805
"109",-9.18780850210676,2.06948640776099
"110",-14.4384080621457,12.0260270932055
"111",17.0776113796271,47.2224259801083
"112",-41.0404620978456,-5.76641195242458
"113",14.7994172228057,45.4497166801996
"114",19.4797308751969,50.1568308999708
"115",17.5095801593769,48.807533178642
"116",46.4522147168585,-14.232243825659
"117",16.2517870041426,46.4726628483955
"118",49.686013066529,-11.8854942177105
"119",55.3238655029921,-10.8847900368325
"120",23.6888610878617,-15.8925542976891
"121",6.07534035584531,38.7233967009779
"122",32.0783026965326,-16.407107969665
"123",4.42431115599557,-6.10324241360327
"124",-48.7223638350572,-37.1433703655984
"125",56.7569217794044,-9.27099415518062
"126",18.2584480379793,49.0357775612266
"127",-0.385696717798375,34.6241253404469
"128",58.2800230120199,-9.48470917420445
"129",17.5418435263342,-12.7996942929018
"130",11.9793853442296,44.7684935008829
"131",8.55145737137914,-4.58851618382533
"132",40.0179140603439,-16.0374543728888
"133",14.5092015535483,-16.961294269332
"134",-45.4245820778783,-17.2919823167726
"135",24.2300650931478,-17.8379792681142
"136",60.8761794141633,-5.94705191904814
"137",7.37533104255155,-10.4611474969654
"138",-27.4557327428364,5.46221573150444
"139",40.4108518135624,-15.4087362446389
"140",-48.3571126896991,-26.1943038237611
"141",3.917166376626,35.5012488959348
"142",61.5351002698442,-5.11779748062763
"143",-42.1132121007189,-9.57279914974265
"144",-43.5465419575613,-9.32254214194159
"145",-47.5535404416878,-33.3338617146036
"146",-1.61791937058052,-5.43562674894229
"147",44.8990336399062,-15.8059027785897
"148",58.7565974537206,-7.00353083156487
"149",-47.1915383275519,-33.2401930708936
"150",25.9609251489883,-21.4243097577195
"151",-2.39378833947072,31.4591690110459
"152",12.4884091076112,42.5904646809408
"153",30.1608600003504,-17.1374236625235
"154",27.1191062892304,-15.5573229503664
"155",-30.5579847606246,5.10338436186059
"156",58.9453490424826,-9.1451511545765
"157",52.2800758652661,-11.0360189572366
"158",-9.47122443127791,3.82165391252581
"159",29.0992696819833,-19.0556883587974
"160",59.117852695726,-8.21830074083748
"161",7.15469929936082,40.6610183818397
"162",35.4186551027376,-18.4441186109322
"163",-39.0851150409698,-1.11872912283381
"164",-5.91633608445103,24.333670238205
"165",-26.6992115295344,9.34883640961227
"166",63.1187073005348,-4.71109409770592
"167",12.4530040805753,-6.85961789879207
"168",-5.45696128875867,28.5209157126093
"169",-47.9953365416311,-7.06795897754119
"170",-38.8708538697226,-9.01483070510127
"171",11.0326847206488,-11.2128493881734
"172",42.532987130145,-11.9265712816009
"173",10.714099547116,-16.3729507754418
"174",14.589729419151,-16.2257999309712
"175",-39.5506499006237,-3.68973400582331
"176",-2.0899418142957,37.3104411371897
"177",16.2919049637116,-21.1325139129349
"178",-47.3628775637733,-19.8071975908618
"179",4.45109937778509,-2.8538435198584
"180",62.9389120784337,-5.54171236791735
"181",-31.6345428115008,5.72304299403923
"182",-45.5879342625898,-17.0921145813101
"183",-47.4582785853158,-31.0984587500445
"184",4.33012497919128,-4.17977626224197
"185",20.8667398615481,-12.8901420377858
"186",-28.3485327544249,8.14110784989094
"187",29.1917832965571,-15.8199993086329
"188",12.5726848472852,-16.5428249303919
"189",36.0026264976573,-19.7869465547024
"190",6.82289795069651,41.1988450487742
"191",11.5915247181609,-12.7245277811381
"192",1.90998993991147,37.7800770208704
"193",21.5280239190646,-18.1876860717231
"194",-34.2516002677592,6.81730413408575
"195",-11.6476021128918,25.5001630190597
"196",47.1885594960969,-10.8572452097218
"197",5.88655693759713,-10.01707814351
"198",8.73015591228778,-5.76582825135796
"199",33.3870980258629,-19.7080693254816
"200",-34.3897800861285,1.83509328194025
"201",-30.8415004194468,9.8464770012521
"202",2.88855615434389,-10.0179483064814
"203",-0.619231192629449,32.4765298706705
"204",-32.0758757824645,4.55988853549133
"205",-7.38462940476096,24.9787506170411
"206",-45.6156721124794,-13.5841600803977
"207",-3.11473355227761,31.7385588970748
"208",-47.379189142951,-38.1726649501091
"209",19.6418523088391,49.3417586897301
"210",36.0636014405982,-14.7076518053356
"211",-6.53999297203248,25.6668338145248
"212",-46.9600332360217,-34.5312782936458
"213",38.299178275033,-15.8287117431899
"214",-46.8689283491978,-10.2728618795538
"215",9.20359556171509,-6.00897781358669
"216",-47.240475582402,-16.9174436285049
"217",0.856617119366262,-10.3261764168107
"218",-1.75522143753766,28.3390750243962
"219",-31.752262429046,3.89598385083032
"220",-3.23826704845255,0.351951432638243
"221",13.6922077347198,-7.80402160292704
"222",0.475299391729758,38.3250291219921
"223",22.4756728583703,-22.7513410825785
"224",44.5237331591472,-12.6146983799189
"225",42.333417277515,-12.331500715644
"226",-38.1246920024544,-4.54693504593254
"227",3.77374016685453,-11.0520491343866
"228",1.83065518353117,34.9008232399745
"229",62.4486080174677,-5.89077442732415
"230",40.8061439162447,-14.5990032578786
"231",-8.62975529180999,30.8168961460704
"232",-25.1791481108255,9.11730749166174
"233",-5.71348122891374,26.5125550237213
"234",-42.8748862655565,-9.43714588296328
"235",-47.6614949306527,-22.577105115925
"236",31.6237471214463,-17.4202056282486
"237",16.5395020984439,-12.0282544480251
"238",9.22322196038538,-11.3677607189248
"239",-9.30519828287523,-1.28713326143698
"240",-47.8824029448753,-18.6094531848169
"241",4.61057043842331,-12.8585214810391
"242",51.56476870899,-9.41886466419731
"243",56.6915324140082,-7.22892246113014
"244",34.8566016676823,-14.8512174107262
"245",47.207617476039,-12.5771321336104
"246",-10.5894389318008,-2.78275864505973
"247",-3.24979468137864,28.2099586086974
"248",-48.813574495054,-33.1152112844683
"249",-18.4656810750477,10.9119301285201
"250",58.6554351194018,-9.87972010614964
"251",-0.249498993382411,37.0490560921889
"252",19.7019551704775,-11.1116172011645
"253",28.0764991358551,-17.0847477706896
"254",-32.9562391238071,2.570474822283
"255",44.2723549459277,-14.9764398521233
"256",61.0923513681645,-7.42092041354259
"257",-16.7780370185287,9.8572363568662
"258",-46.13456909654,-12.7250748424326
"259",-18.0809217247605,9.01302511068808
"260",-1.32920902191586,30.1171895168615
"261",-6.50044478620125,27.9954202659145
"262",0.914887969284166,-8.72818807289905
"263",-45.5078011325428,-19.0175374737906
"264",-48.27344451418,-33.678204963163
"265",19.2124725586319,-18.1751809672105
"266",17.0572889441884,48.0756722211584
"267",-45.9382335426514,-23.2338176573059
"268",14.8357741712453,45.6496820623727
"269",-31.1380565693091,1.58204220637664
"270",13.6948870180348,44.8422100363537
"271",45.305164237725,-14.3153905628654
"272",-27.2211892851603,8.50201498688235
"273",-46.4799896172593,-33.6145368314005
"274",35.595657050065,-16.3589286066207
"275",22.933425140049,51.6931498691298
"276",16.7128157403935,-18.8306733275571
"277",1.57538884760334,37.4489246465201
"278",9.30996549994712,-15.22039830618
"279",10.75878266761,42.8594537107449
"280",-23.9060571544489,4.27062555504511
"281",-47.5226848059819,-18.9004160053952
"282",-10.0516796612352,23.6119205610145
"283",50.9716536751785,-14.7049501895814
"284",-29.1512991228862,3.72597379276929
"285",-45.4657144701459,-7.26062800567148
"286",39.2438536188348,-13.713546298591
"287",5.00076352911725,-15.0757042993812
"288",36.8149379365189,-15.5900758959116
"289",38.747163332174,-13.7277510949993
"290",-12.270516173496,-1.90504952831999
"291",-32.2879761660726,7.99466723370294
"292",-47.3973654831827,-9.59602518901569
"293",13.3039432683047,-16.362737236806
"294",-12.7309436570635,1.88663978770366
"295",12.8827809761531,-11.4470250654242
"296",0.998200798323403,33.7204126012771
"297",3.09104283154701,-1.75805915754403
"298",22.1565322562134,-15.0100537284058
"299",-38.3257427399193,-7.10237805138653
"300",9.66533434488359,-15.0077248801139
"301",12.3941635794285,41.7011835946082
"302",-36.0674017151502,-2.15993037592005
"303",-4.67215799572485,34.3880124484022
"304",13.1918594559145,-19.9814035595062
"305",34.4503629838884,-17.3229629565982
"306",-30.4003484754231,7.80198287083083
"307",19.0560230911992,48.587086804367
"308",-11.5070153120555,23.6832073424981
"309",-38.6529731099477,3.03812146926749
"310",-38.7174454707484,-9.40245692371225
"311",-15.3561587813357,6.45745408387049
"312",26.6360784649935,-14.3731906788318
"313",21.1830525808943,-22.2471122613721
"314",-14.5915117049753,2.5932130663664
"315",-15.0252209169492,6.47009522633036
"316",-6.65149016582662,-5.86388669107858
"317",-47.9830794512963,-30.4430340072887
"318",28.6385177897971,-18.3286661583619
"319",39.297783469286,-15.7027799355133
"320",-12.1682962225994,-3.91273545359593
"321",-2.3277113785624,0.387872060694635
"322",22.2000357176291,50.1799273814406
"323",-1.58118908786604,-10.0245255304039
"324",28.5258492838528,-22.6453858145989
"325",-7.20487302343731,31.3754515754706
"326",-5.14429466317299,25.6854599378506
"327",52.9891369986472,-14.7871301246835
"328",-44.8218833937028,-4.37997054167838
"329",-42.9564353399723,-12.325353079016
"330",13.0401103091829,45.468342583329
"331",-46.8720507496159,-23.1911750395833
"332",55.5548724020899,-8.2043528139098
"333",14.3486830010347,-14.1788836319524
"334",-41.9692060601299,0.020615093056481
"335",-46.2167805871177,-8.06871800637298
"336",-47.3205385320436,-36.4679406658824
"337",-42.2301325824317,-3.44748052748529
